Modelo,Valor,Local
IPHONE XR,1850.0,FORTALEZA VILA VELHA
IPHONE 11,1850.0,FORTALEZA GRANJA LISBOA
IPHONE XS MAX,1850.0,FORTALEZA MEIRELES
IPHONE 11,1850.0,FORTALEZA GRANJA LISBOA
IPHONE X,1850.0,FORTALEZA QUINTINO CUNHA
IPHONE 11,1850.0,FORTALEZA GRANJA LISBOA
IPHONE XR,1850.0,FORTALEZA JOÃO XXIII
IPHONE X,1850.0,FORTALEZA NOVO MONDUBIM
IPHONE X,1850.0,FORTALEZA RODOLFO TEÓFILO
IPHONE XR,1899.0,MARACANAÚ CENTRO
IPHONE X,1899.0,FORTALEZA JARDIM DAS OLIVEIRAS
IPHONE 11,1899.0,FORTALEZA AEROLÂNDIA
IPHONE X,1899.0,FORTALEZA AEROPORTO
IPHONE XR,1899.0,MARACANAÚ CENTRO
IPHONE X,1900.0,FORTALEZA PARANGABA
IPHONE 11,1900.0,CAUCAIA PARQUE GUADALAJARA (JUREMA)
IPHONE XS,1900.0,FORTALEZA CENTRO
IPHONE 11,1900.0,FORTALEZA FÁTIMA
IPHONE 11,1900.0,FORTALEZA ITAPERI
IPHONE XS MAX,1900.0,FORTALEZA TAUAPE
IPHONE XR,1900.0,FORTALEZA CIDADE DOS FUNCIONÁRIOS
IPHONE XS MAX,1900.0,FORTALEZA MOURA BRASIL
IPHONE 11,1900.0,FORTALEZA PRES KENNEDY
IPHONE 11,1900.0,FORTALEZA VILA VELHA
IPHONE X,1900.0,FORTALEZA BELA VISTA
IPHONE X,1900.0,FORTALEZA NOVO MONDUBIM
IPHONE 11,1900.0,EUSÉBIO CENTRO
IPHONE 11 PRO,1900.0,FORTALEZA HENRIQUE JORGE
IPHONE 11,1900.0,FORTALEZA MONDUBIM
IPHONE 11,1900.0,FORTALEZA CAIS DO PORTO
IPHONE X,1900.0,FORTALEZA HENRIQUE JORGE
IPHONE X,1900.0,AQUIRAZ
IPHONE XS,1900.0,FORTALEZA VILA VELHA
IPHONE X,1900.0,FORTALEZA COCÓ
IPHONE X,1900.0,FORTALEZA DENDÊ
IPHONE 11,1900.0,FORTALEZA VILA UNIÃO
IPHONE X,1900.0,FORTALEZA MESSEJANA
IPHONE ,1900.0,FORTALEZA GRANJA LISBOA
IPHONE 11,1900.0,FORTALEZA JANGURUSSU
IPHONE XS,1900.0,FORTALEZA CIDADE DOS FUNCIONÁRIOS
IPHONE 11,1920.0,FORTALEZA ANTÔNIO BEZERRA
IPHONE XR,1949.0,MARACANAÚ CENTRO
IPHONE XR,1949.0,MARACANAÚ CENTRO
IPHONE XR,1949.0,MARACANAÚ CENTRO
IPHONE X,1950.0,FORTALEZA COCÓ
IPHONE X,1950.0,FORTALEZA PLANALTO AYRTON SENNA
IPHONE 8 PLUS,1950.0,FORTALEZA VICENTE PINZON
IPHONE XS,1950.0,FORTALEZA JARDIM CEARENSE
IPHONE X,1950.0,FORTALEZA MEIRELES
IPHONE X,1990.0,PACATUBA SENADOR CARLOS JEREISSATI
IPHONE 11,1990.0,FORTALEZA MONDUBIM
IPHONE 11,1999.0,FORTALEZA CENTRO
IPHONE XS MAX,1999.0,FORTALEZA FÁTIMA
IPHONE 11,1999.0,FORTALEZA MEIRELES
IPHONE 11,1999.0,AQUIRAZ
IPHONE 11,2000.0,FORTALEZA PASSARÉ
IPHONE X,2000.0,FORTALEZA SÃO GERARDO
IPHONE 11 PRO,2000.0,FORTALEZA NOVO MONDUBIM
IPHONE 11,2000.0,FORTALEZA VARJOTA
IPHONE XR,2000.0,FORTALEZA CIDADE DOS FUNCIONÁRIOS
IPHONE XS MAX,2000.0,FORTALEZA ALDEOTA
IPHONE 11,2000.0,FORTALEZA PREFEITO JOSÉ WALTER
IPHONE X,2000.0,MARACANAÚ INDUSTRIAL
IPHONE 11,2000.0,FORTALEZA MEIRELES
IPHONE XR,2000.0,FORTALEZA CENTRO
IPHONE XS,2000.0,FORTALEZA PARANGABA
IPHONE X,2000.0,FORTALEZA CANINDEZINHO
IPHONE X,2000.0,FORTALEZA GRANJA PORTUGAL
IPHONE XR,2000.0,FORTALEZA MEIRELES
IPHONE XR,2000.0,FORTALEZA PEDRAS
IPHONE X,2000.0,FORTALEZA DE LOURDES
IPHONE X,2000.0,FORTALEZA OLAVO OLIVEIRA
IPHONE 11,2000.0,MARANGUAPE SAPUPARA
IPHONE 11,2000.0,FORTALEZA PAPICU
IPHONE 11,2000.0,CAUCAIA PARQUE POTIRA (JUREMA)
IPHONE 11,2000.0,FORTALEZA MESSEJANA
IPHONE 11,2000.0,FORTALEZA MEIRELES
IPHONE X,2000.0,FORTALEZA VICENTE PINZON
IPHONE 8 PLUS,2000.0,FORTALEZA PARQUE DOIS IRMÃOS
IPHONE X,2000.0,FORTALEZA JANGURUSSU
IPHONE X,2000.0,MARACANAÚ CENTRO
IPHONE X,2000.0,FORTALEZA DAMAS
IPHONE 11,2000.0,FORTALEZA DIONISIO TORRES
IPHONE 11,2000.0,PACATUBA SÃO JOSÉ
IPHONE X,2000.0,FORTALEZA JARDIM IRACEMA
IPHONE 11,2000.0,PENTECOSTE
IPHONE XS MAX,2000.0,CAUCAIA SÃO MIGUEL (JUREMA)
IPHONE XS MAX,2000.0,FORTALEZA ANTÔNIO BEZERRA
IPHONE 11,2000.0,FORTALEZA BARRA DO CEARÁ
IPHONE X,2000.0,FORTALEZA NOVO MONDUBIM
IPHONE X,2000.0,FORTALEZA CAJAZEIRAS
IPHONE X,2000.0,FORTALEZA NOVO MONDUBIM
IPHONE 11,2000.0,FORTALEZA BARRA DO CEARÁ
IPHONE 11,2000.0,FORTALEZA CONJUNTO CEARÁ II
IPHONE X,2000.0,FORTALEZA DE LOURDES
IPHONE XR,2000.0,FORTALEZA CONJUNTO CEARÁ I
IPHONE X,2000.0,FORTALEZA JOAQUIM TÁVORA
IPHONE SE,2000.0,FORTALEZA FARIAS BRITO
IPHONE 8 PLUS,2000.0,CAUCAIA PARQUE POTIRA (JUREMA)
IPHONE 11,2000.0,FORTALEZA CONJUNTO ESPERANÇA
IPHONE 11 PRO,2000.0,FORTALEZA CONJUNTO CEARÁ II
IPHONE 11,2000.0,FORTALEZA BARRA DO CEARÁ
IPHONE ,2000.0,FORTALEZA OLAVO OLIVEIRA
IPHONE 11,2050.0,FORTALEZA VILA VELHA
IPHONE 11,2099.0,MARACANAÚ DISTRITO IND III
IPHONE 11 PRO,2100.0,CAUCAIA NOVA METRÓPOLE (JUREMA)
IPHONE 11,2100.0,CAUCAIA NOVA METRÓPOLE (JUREMA)
IPHONE 11,2100.0,FORTALEZA PARQUE ARAXÁ
IPHONE 11,2100.0,FORTALEZA DIONISIO TORRES
IPHONE 11,2100.0,FORTALEZA PRESIDENTE KENNEDY
IPHONE XS MAX,2100.0,FORTALEZA MANUEL DIAS BRANCO
IPHONE 11,2100.0,FORTALEZA PAPICU
IPHONE X,2100.0,FORTALEZA RODOLFO TEÓFILO
IPHONE X,2100.0,FORTALEZA CAJAZEIRAS
IPHONE 11,2100.0,FORTALEZA PREFEITO JOSÉ WALTER
IPHONE X,2100.0,FORTALEZA DAMAS
IPHONE 11,2100.0,FORTALEZA JANGURUSSU
IPHONE 11,2100.0,MARACANAÚ JARDIM BANDEIRANTES
IPHONE 8 PLUS,2100.0,FORTALEZA CARLITO PAMPLONA
IPHONE 11,2100.0,FORTALEZA PAPICU
IPHONE 11,2100.0,FORTALEZA CENTRO
IPHONE X,2100.0,FORTALEZA ALDEOTA
IPHONE 11,2100.0,FORTALEZA BOM JARDIM
IPHONE XS MAX,2100.0,FORTALEZA NOVO MONDUBIM
IPHONE 11,2100.0,FORTALEZA JOSÉ BONIFÁCIO
IPHONE XS MAX,2100.0,FORTALEZA JANGURUSSU
IPHONE X,2100.0,MARACANAÚ ALTO ALEGRE II
IPHONE 11,2100.0,FORTALEZA MONTESE
IPHONE X PRO MAX ,2100.0,FORTALEZA SERRINHA
IPHONE 11,2100.0,PINDORETAMA
IPHONE 11,2100.0,MARACANAÚ NOVO MARACANAÚ
IPHONE 11,2100.0,FORTALEZA VILA UNIÃO
IPHONE 11,2100.0,MARACANAÚ ALTO ALEGRE II
IPHONE 11,2100.0,FORTALEZA MEIRELES
IPHONE 11,2100.0,FORTALEZA CIDADE 2000
IPHONE 11,2100.0,FORTALEZA MONTESE
IPHONE 11,2100.0,FORTALEZA CONJUNTO CEARÁ II
IPHONE 11,2100.0,FORTALEZA PEDRAS
IPHONE X,2100.0,CAUCAIA JARDIM ICARAÍ
IPHONE 11,2100.0,FORTALEZA CENTRO
IPHONE 11,2100.0,FORTALEZA TAUAPE
IPHONE X,2100.0,FORTALEZA ANTÔNIO BEZERRA
IPHONE 11,2150.0,PACATUBA SENADOR CARLOS JEREISSATI
IPHONE 11,2150.0,FORTALEZA PASSARÉ
IPHONE 11,2150.0,FORTALEZA LAGOA REDONDA
IPHONE X,2150.0,CAUCAIA
IPHONE 11,2199.0,FORTALEZA ALDEOTA
IPHONE 11,2199.0,CAUCAIA MARECHAL RONDON (JUREMA)
IPHONE 11,2200.0,FORTALEZA SÃO GERARDO
IPHONE 11,2200.0,FORTALEZA SAPIRANGA-COITÉ
IPHONE 11,2200.0,FORTALEZA ITAPERI
IPHONE 11,2200.0,FORTALEZA RODOLFO TEÓFILO
IPHONE 11,2200.0,FORTALEZA ALDEOTA
IPHONE 11,2200.0,FORTALEZA BARRA DO CEARÁ
IPHONE 11,2200.0,FORTALEZA ENGENHEIRO LUCIANO CAVALCANTE
IPHONE 11,2200.0,FORTALEZA VILA PERI
IPHONE 11,2200.0,FORTALEZA JARDIM CEARENSE
IPHONE 11,2200.0,CAUCAIA ICARAÍ
IPHONE 11,2200.0,FORTALEZA PLANALTO AYRTON SENNA
IPHONE 11,2200.0,FORTALEZA JARDIM GUANABARA
IPHONE XS MAX,2200.0,FORTALEZA EDSON QUEIROZ
IPHONE 11,2200.0,FORTALEZA PAUPINA
IPHONE 11,2200.0,FORTALEZA CRISTO REDENTOR
IPHONE XS MAX,2200.0,FORTALEZA CENTRO
IPHONE 11,2200.0,FORTALEZA CIDADE 2000
IPHONE XS MAX,2200.0,FORTALEZA QUINTINO CUNHA
IPHONE 11,2200.0,FORTALEZA JOAQUIM TÁVORA
IPHONE ,2200.0,FORTALEZA GUAJERU
IPHONE XS MAX,2200.0,FORTALEZA PAPICU
IPHONE XR,2200.0,FORTALEZA PARQUE MANIBURA
IPHONE X,2200.0,FORTALEZA BARRA DO CEARÁ
IPHONE XS MAX,2200.0,FORTALEZA JARDIM DAS OLIVEIRAS
IPHONE 11,2200.0,FORTALEZA PARQUE IRACEMA
IPHONE 11,2200.0,FORTALEZA PAUPINA
IPHONE 11,2200.0,FORTALEZA LAGOA REDONDA
IPHONE 11,2200.0,CAUCAIA PLANALTO CAUCAIA
IPHONE 11,2200.0,FORTALEZA CAMBEBA
IPHONE ,2200.0,FORTALEZA GUAJERU
IPHONE 11,2200.0,FORTALEZA BARRA DO CEARÁ
IPHONE XS MAX,2200.0,FORTALEZA BOM JARDIM
IPHONE 11,2200.0,FORTALEZA PARANGABA
IPHONE XS MAX,2200.0,FORTALEZA MONDUBIM
IPHONE 11,2200.0,FORTALEZA PARQUE SANTA ROSA
IPHONE 8 PLUS,2200.0,CAUCAIA PARQUE POTIRA (JUREMA)
IPHONE ,2200.0,FORTALEZA CENTRO
IPHONE 11,2200.0,FORTALEZA PANAMERICANO
IPHONE 11,2200.0,FORTALEZA VILA VELHA
IPHONE 11,2200.0,FORTALEZA MONDUBIM
IPHONE 11,2250.0,CAUCAIA PACHECO
IPHONE 11,2250.0,CAUCAIA CURICACA
IPHONE 11,2250.0,FORTALEZA ENGENHEIRO LUCIANO CAVALCANTE
IPHONE 11,2250.0,MARANGUAPE NOVO MARANGUAPE I
IPHONE 11,2250.0,FORTALEZA LAGOA REDONDA
IPHONE 11,2250.0,FORTALEZA ELLERY
IPHONE 11,2250.0,FORTALEZA HENRIQUE JORGE
IPHONE 64GB,2250.0,FORTALEZA VILA UNIÃO
IPHONE 11,2250.0,CAUCAIA ARATURI (JUREMA)
IPHONE 11,2299.0,FORTALEZA PASSARÉ
IPHONE 11,2299.0,FORTALEZA PASSARÉ
IPHONE 11,2300.0,MARACANAÚ ALTO ALEGRE II
IPHONE 11,2300.0,FORTALEZA CONJUNTO CEARÁ II
IPHONE XS,2300.0,PACATUBA SENADOR CARLOS JEREISSATI
IPHONE 11,2300.0,FORTALEZA CENTRO
IPHONE 11,2300.0,FORTALEZA CENTRO
IPHONE XS,2300.0,PACATUBA SENADOR CARLOS JEREISSATI
IPHONE SE,2300.0,FORTALEZA EDSON QUEIROZ
IPHONE 11,2300.0,FORTALEZA EDSON QUEIROZ
IPHONE XS MAX,2300.0,FORTALEZA ALDEOTA
IPHONE 11,2300.0,MARACANAÚ PAJUÇARA
IPHONE 11,2300.0,FORTALEZA CENTRO
IPHONE 11,2300.0,FORTALEZA JANGURUSSU
IPHONE 11,2300.0,FORTALEZA AMADEU FURTADO
IPHONE 11,2300.0,FORTALEZA VICENTE PINZON
IPHONE 11,2300.0,MARANGUAPE OUTRA BANDA
IPHONE X,2300.0,FORTALEZA MONDUBIM
IPHONE 11,2300.0,FORTALEZA BELA VISTA
IPHONE X,2300.0,FORTALEZA LAGOA REDONDA
IPHONE 11,2300.0,FORTALEZA MANOEL SÁTIRO
IPHONE 11,2300.0,FORTALEZA PASSARÉ
IPHONE 11,2350.0,FORTALEZA RODOLFO TEÓFILO
IPHONE 11,2350.0,FORTALEZA MESSEJANA
IPHONE 12,2350.0,FORTALEZA PASSARÉ
IPHONE 11,2350.0,FORTALEZA NOVO MONDUBIM
IPHONE 12 MINI,2350.0,FORTALEZA FÁTIMA
IPHONE 12 MINI,2350.0,FORTALEZA FÁTIMA
IPHONE 11,2390.0,FORTALEZA PAPICU
IPHONE 12 MINI,2390.0,FORTALEZA BELA VISTA
IPHONE 11,2399.0,MARACANAÚ CENTRO
IPHONE 11,2399.0,FORTALEZA PARQUE SÃO JOSÉ
IPHONE 11,2399.0,MARACANAÚ CENTRO
IPHONE 11,2400.0,FORTALEZA NOVO MONDUBIM
IPHONE 11,2400.0,FORTALEZA PARQUELÂNDIA
IPHONE 11,2400.0,PACAJUS
IPHONE 11,2400.0,FORTALEZA MUCURIPE
IPHONE 11,2400.0,CAUCAIA PARQUE GUADALAJARA (JUREMA)
IPHONE X,2400.0,FORTALEZA PAPICU
IPHONE 11 PRO,2400.0,FORTALEZA DIONISIO TORRES
IPHONE 11,2400.0,FORTALEZA BONSUCESSO
IPHONE 11,2400.0,FORTALEZA BARRA DO CEARÁ
IPHONE 11,2400.0,FORTALEZA PARREÃO
IPHONE 11,2400.0,FORTALEZA ANTÔNIO BEZERRA
IPHONE 11,2400.0,FORTALEZA PARQUELÂNDIA
IPHONE 11,2400.0,FORTALEZA DENDÊ
IPHONE 11,2400.0,FORTALEZA BONSUCESSO
IPHONE XS MAX,2400.0,FORTALEZA MONTE CASTELO
IPHONE 11,2400.0,FORTALEZA FÁTIMA
IPHONE 11,2400.0,FORTALEZA PLANALTO AYRTON SENNA
IPHONE 11,2400.0,CAUCAIA PARQUE GUADALAJARA (JUREMA)
IPHONE 11,2449.0,FORTALEZA CENTRO
IPHONE 11,2450.0,CAUCAIA TABUBA
IPHONE 11,2450.0,FORTALEZA PASSARÉ
IPHONE 11,2450.0,MARACANAÚ INDUSTRIAL
IPHONE 11,2450.0,EUSÉBIO CENTRO
IPHONE 11,2450.0,MARANGUAPE NOVO MARANGUAPE I
IPHONE 11,2450.0,FORTALEZA DAMAS
IPHONE X,2490.0,FORTALEZA FÁTIMA
IPHONE 11,2499.0,MARACANAÚ CENTRO
IPHONE 11,2499.0,EUSÉBIO TAMATANDUBA
IPHONE 11,2499.0,FORTALEZA MARAPONGA
IPHONE 11,2499.0,FORTALEZA PASSARÉ
IPHONE 11,2499.0,FORTALEZA SÃO GERARDO
IPHONE 11,2499.0,FORTALEZA COCÓ
IPHONE 11,2499.0,FORTALEZA ITAPERI
IPHONE 11,2500.0,MARACANAÚ JARDIM BANDEIRANTES
IPHONE 11,2500.0,FORTALEZA MESSEJANA
IPHONE 11 PRO MAX,2500.0,EUSÉBIO LAGOINHA
IPHONE 12 MINI,2500.0,FORTALEZA MONDUBIM
IPHONE 11,2500.0,FORTALEZA MEIRELES
IPHONE 11,2500.0,FORTALEZA JARDIM IRACEMA
IPHONE 11,2500.0,FORTALEZA MEIRELES
IPHONE 11,2500.0,PACATUBA PAVUNA
IPHONE 11,2500.0,FORTALEZA BELA VISTA
IPHONE 11,2500.0,FORTALEZA PARQUE MANIBURA
IPHONE 11,2500.0,FORTALEZA MEIRELES
IPHONE 11,2500.0,FORTALEZA CRISTO REDENTOR
IPHONE 11,2500.0,CAUCAIA TABAPUÁ
IPHONE 12 MINI,2500.0,FORTALEZA BOM JARDIM
IPHONE 11,2500.0,FORTALEZA JOÃO XXIII
IPHONE 11,2500.0,FORTALEZA RODOLFO TEÓFILO
IPHONE 11,2500.0,FORTALEZA SAPIRANGA-COITÉ
IPHONE 11,2500.0,MARACANAÚ NOVO MARACANAÚ
IPHONE 11,2500.0,FORTALEZA CARLITO PAMPLONA
IPHONE 12,2500.0,FORTALEZA COCÓ
IPHONE 11,2500.0,FORTALEZA CIDADE 2000
IPHONE 11,2500.0,FORTALEZA RODOLFO TEÓFILO
IPHONE 11,2500.0,FORTALEZA MESSEJANA
IPHONE 11,2500.0,FORTALEZA GENIBAÚ
IPHONE ,2500.0,CAUCAIA PADRE JULIO MARIA
IPHONE 11,2500.0,FORTALEZA QUINTINO CUNHA
IPHONE 11 PRO MAX,2500.0,FORTALEZA PASSARÉ
IPHONE 11,2500.0,FORTALEZA SIQUEIRA
IPHONE 11,2500.0,FORTALEZA MONTE CASTELO
IPHONE 11,2500.0,FORTALEZA MONTE CASTELO
IPHONE 11,2500.0,FORTALEZA RODOLFO TEÓFILO
IPHONE 11,2500.0,REDENÇÃO
IPHONE 11,2549.0,MARACANAÚ CENTRO
IPHONE 11,2550.0,FORTALEZA BOA VISTA-CASTELÃO
IPHONE 11,2599.0,MARACANAÚ CENTRO
IPHONE 11,2599.0,FORTALEZA CIDADE DOS FUNCIONÁRIOS
IPHONE 11 PRO,2600.0,FORTALEZA SÃO GERARDO
IPHONE 11,2600.0,MARACANAÚ PIRATININGA
IPHONE 11,2600.0,FORTALEZA CRISTO REDENTOR
IPHONE 11,2600.0,FORTALEZA MANOEL SÁTIRO
IPHONE 11,2600.0,FORTALEZA MESSEJANA
IPHONE 11,2600.0,FORTALEZA SÃO GERARDO
IPHONE 12 MINI,2600.0,FORTALEZA JARDIM CEARENSE
IPHONE 11,2600.0,FORTALEZA ALDEOTA
IPHONE 11,2600.0,FORTALEZA PAPICU
IPHONE 11 PRO,2600.0,FORTALEZA QUINTINO CUNHA
IPHONE 11,2600.0,CAUCAIA NOVA METRÓPOLE (JUREMA)
IPHONE 12,2600.0,FORTALEZA VILA VELHA
IPHONE 11,2600.0,FORTALEZA MANOEL SÁTIRO
IPHONE 11 PRO,2600.0,MARACANAÚ TIMBÓ
IPHONE 11,2640.0,FORTALEZA PASSARÉ
IPHONE 11,2650.0,FORTALEZA CAMBEBA
IPHONE 11 PRO,2699.0,FORTALEZA MONDUBIM
IPHONE 12,2699.0,FORTALEZA MESSEJANA
IPHONE 11,2699.0,FORTALEZA PAPICU
IPHONE 11,2700.0,FORTALEZA PAPICU
IPHONE 11 PRO,2700.0,FORTALEZA CARLITO PAMPLONA
IPHONE 11,2700.0,PACATUBA SENADOR CARLOS JEREISSATI
IPHONE 12 MINI,2700.0,CAUCAIA PLANALTO CAUCAIA
IPHONE 11,2700.0,FORTALEZA QUINTINO CUNHA
IPHONE 11,2700.0,FORTALEZA CONJUNTO CEARÁ I
IPHONE 11 PRO MAX,2700.0,FORTALEZA VILA VELHA
IPHONE 11,2700.0,FORTALEZA ITAPERI
IPHONE 11,2700.0,FORTALEZA ITAPERI
IPHONE 11,2700.0,AQUIRAZ
IPHONE 11,2700.0,FORTALEZA MONTESE
IPHONE 11,2700.0,FORTALEZA ÁLVARO WEYNE
IPHONE 7 PLUS,2700.0,FORTALEZA BOA VISTA-CASTELÃO
IPHONE 12,2700.0,FORTALEZA CAIS DO PORTO
IPHONE 11,2700.0,FORTALEZA PASSARÉ
IPHONE 11,2700.0,FORTALEZA MANOEL SÁTIRO
IPHONE 11 PRO,2700.0,FORTALEZA PASSARÉ
IPHONE 11 PRO,2700.0,FORTALEZA PASSARÉ
IPHONE 11 PRO,2700.0,FORTALEZA CENTRO
IPHONE 11 PRO MAX,2700.0,FORTALEZA PASSARÉ
IPHONE 11,2700.0,FORTALEZA BONSUCESSO
IPHONE 11,2700.0,FORTALEZA ENGENHEIRO LUCIANO CAVALCANTE
IPHONE 11 PRO MAX,2700.0,FORTALEZA SIQUEIRA
IPHONE 11,2700.0,FORTALEZA BENFICA
IPHONE 11,2720.0,FORTALEZA JOAQUIM TÁVORA
IPHONE 11,2750.0,FORTALEZA ALDEOTA
IPHONE 12 MINI,2750.0,FORTALEZA COUTO FERNANDES
IPHONE 11,2750.0,FORTALEZA PAUPINA
IPHONE 11,2750.0,FORTALEZA VILA VELHA
IPHONE 12,2750.0,FORTALEZA SÃO GERARDO
IPHONE 11 PRO,2750.0,FORTALEZA LAGOA REDONDA
IPHONE X,2760.0,FORTALEZA VILA UNIÃO
IPHONE 11,2790.0,FORTALEZA CENTRO
IPHONE 11,2790.0,FORTALEZA CENTRO
IPHONE 11,2790.0,MARACANAÚ NOVO ORIENTE
IPHONE 12,2799.0,PACATUBA SENADOR CARLOS JEREISSATI
IPHONE 12,2799.0,FORTALEZA COCÓ
IPHONE 11 PRO MAX,2799.0,AQUIRAZ
IPHONE 11 PRO,2799.0,AQUIRAZ
IPHONE 11 PRO MAX,2800.0,FORTALEZA CENTRO
IPHONE 12,2800.0,FORTALEZA CONJUNTO CEARÁ I
IPHONE 11,2800.0,FORTALEZA JARDIM DAS OLIVEIRAS
IPHONE 11,2800.0,FORTALEZA BELA VISTA
IPHONE 12,2800.0,FORTALEZA BARRA DO CEARÁ
IPHONE 12,2800.0,FORTALEZA MONTESE
IPHONE 11,2800.0,FORTALEZA MESSEJANA
IPHONE 11,2800.0,FORTALEZA PARQUE ARAXÁ
IPHONE 12 PRO,2800.0,FORTALEZA MEIRELES
IPHONE 11,2800.0,FORTALEZA PARQUE DOIS IRMÃOS
IPHONE 11,2800.0,FORTALEZA MEIRELES
IPHONE 11 PRO,2800.0,AQUIRAZ
IPHONE 11 PRO MAX,2800.0,FORTALEZA JOÃO XXIII
IPHONE 11 PRO,2850.0,FORTALEZA GRANJA LISBOA
IPHONE 12,2850.0,FORTALEZA BONSUCESSO
IPHONE 12,2850.0,FORTALEZA PREFEITO JOSÉ WALTER
IPHONE 11,2850.0,FORTALEZA RODOLFO TEÓFILO
