Modelo,Valor,Local
IPHONE 11,2850.0,FORTALEZA PAPICU
IPHONE 12,2850.0,FORTALEZA CAMBEBA
IPHONE 11,2850.0,FORTALEZA CIDADE DOS FUNCIONÁRIOS
IPHONE 11 PRO,2899.0,FORTALEZA EDSON QUEIROZ
IPHONE 11 PRO MAX,2900.0,FORTALEZA MESSEJANA
IPHONE 11 PRO MAX,2900.0,FORTALEZA BARRA DO CEARÁ
IPHONE 12 MINI,2900.0,PACATUBA CENTRO
IPHONE 12,2900.0,EUSÉBIO URUCUNEMA
IPHONE 11 PRO MAX,2900.0,FORTALEZA CENTRO
IPHONE 12,2900.0,FORTALEZA PARANGABA
IPHONE 11 PRO MAX,2900.0,MARACANAÚ NOVO ORIENTE
IPHONE 11 PRO MAX,2900.0,FORTALEZA MESSEJANA
IPHONE 11,2900.0,FORTALEZA QUINTINO CUNHA
IPHONE 12,2900.0,FORTALEZA MESSEJANA
IPHONE 11,2900.0,FORTALEZA BENFICA
IPHONE 11 PRO,2900.0,FORTALEZA PICI
IPHONE 11 PRO MAX,2900.0,FORTALEZA COCÓ
IPHONE 11,2900.0,FORTALEZA BARRA DO CEARÁ
IPHONE 11,2950.0,FORTALEZA CAJAZEIRAS
IPHONE 11,2950.0,FORTALEZA CAJAZEIRAS
IPHONE 11 PRO MAX,2950.0,PACAJUS
IPHONE 11 PRO,2950.0,FORTALEZA CENTRO
IPHONE 12,2999.0,FORTALEZA RODOLFO TEÓFILO
IPHONE 12,2999.0,PACATUBA SENADOR CARLOS JEREISSATI
IPHONE 11 PRO,2999.0,AQUIRAZ
IPHONE 11 PRO,3000.0,FORTALEZA JACARECANGA
IPHONE 12,3000.0,FORTALEZA ALDEOTA
IPHONE 11 PRO,3000.0,EUSÉBIO CARARU
IPHONE 11 PRO MAX,3000.0,FORTALEZA JOÃO XXIII
IPHONE 11 PRO MAX,3000.0,FORTALEZA CENTRO
IPHONE 11 PRO,3000.0,FORTALEZA PARQUE SÃO JOSÉ
IPHONE 11,3000.0,FORTALEZA VICENTE PINZON
IPHONE 12,3000.0,PACAJUS
IPHONE X,3000.0,FORTALEZA SAPIRANGA-COITÉ
IPHONE 11 PRO MAX,3000.0,CAUCAIA SÃO MIGUEL (JUREMA)
IPHONE 12,3000.0,FORTALEZA HENRIQUE JORGE
IPHONE 11 PRO,3000.0,FORTALEZA MONTESE
IPHONE 12,3000.0,FORTALEZA JARDIM DAS OLIVEIRAS
IPHONE 12,3000.0,FORTALEZA JARDIM IRACEMA
IPHONE 11,3000.0,AQUIRAZ
IPHONE 11 PRO,3000.0,FORTALEZA BOA VISTA-CASTELÃO
IPHONE 11,3000.0,FORTALEZA RODOLFO TEÓFILO
IPHONE 12,3000.0,FORTALEZA BARRA DO CEARÁ
IPHONE 13 MINI,3000.0,FORTALEZA COCÓ
IPHONE 12 PRO,3000.0,FORTALEZA PASSARÉ
IPHONE 12 PRO,3000.0,FORTALEZA CURIÓ
IPHONE 11,3000.0,FORTALEZA PRESIDENTE KENNEDY
IPHONE 11 PRO MAX,3000.0,FORTALEZA JANGURUSSU
IPHONE 11 PRO MAX,3000.0,MARACANAÚ NOVO ORIENTE
IPHONE 12,3000.0,FORTALEZA EDSON QUEIROZ
IPHONE 11 PRO MAX,3000.0,CAUCAIA ICARAÍ
IPHONE 11,3000.0,PACATUBA FORQUILHA
IPHONE 12,3000.0,FORTALEZA MONDUBIM
IPHONE 11,3000.0,FORTALEZA SIQUEIRA
IPHONE 12,3000.0,FORTALEZA CONJUNTO ESPERANÇA
IPHONE 11 PRO MAX,3000.0,FORTALEZA ENGENHEIRO LUCIANO CAVALCANTE
IPHONE 12,3000.0,FORTALEZA SERRINHA
IPHONE 11 PRO,3000.0,CAUCAIA ARIANÓPOLIS (JUREMA)
IPHONE 13 MINI,3000.0,FORTALEZA COCÓ
IPHONE 11 PRO MAX,3000.0,FORTALEZA COCÓ
IPHONE 12,3000.0,FORTALEZA MEIRELES
IPHONE 11,3000.0,FORTALEZA CENTRO
IPHONE 11 PRO MAX,3000.0,FORTALEZA MARAPONGA
IPHONE 11 PRO,3000.0,FORTALEZA HENRIQUE JORGE
IPHONE ,3000.0,FORTALEZA CENTRO
IPHONE 11 PRO MAX,3049.0,FORTALEZA MESSEJANA
IPHONE 12,3049.0,FORTALEZA MANOEL SÁTIRO
IPHONE 12,3049.0,FORTALEZA MESSEJANA
IPHONE 12,3050.0,FORTALEZA DIONISIO TORRES
IPHONE 11 PRO MAX,3050.0,FORTALEZA PRAIA DE IRACEMA
IPHONE 12,3099.0,FORTALEZA EDSON QUEIROZ
IPHONE 12,3099.0,AQUIRAZ
IPHONE 12,3099.0,EUSÉBIO TAMATANDUBA
IPHONE 12,3099.0,MARACANAÚ CENTRO
IPHONE 11 PRO MAX,3100.0,FORTALEZA PREFEITO JOSÉ WALTER
IPHONE 12,3100.0,FORTALEZA BARRA DO CEARÁ
IPHONE 11 PRO MAX,3100.0,MARANGUAPE PARQUE IRACEMA
IPHONE 11 PRO,3100.0,FORTALEZA CAJAZEIRAS
IPHONE 11 PRO,3100.0,FORTALEZA CAJAZEIRAS
IPHONE 12,3100.0,FORTALEZA DEMÓCRITO ROCHA
IPHONE 11 PRO,3100.0,MARACANAÚ JARDIM BANDEIRANTES
IPHONE 11 PRO MAX,3100.0,FORTALEZA CIDADE DOS FUNCIONÁRIOS
IPHONE 11,3100.0,FORTALEZA JÓQUEI CLUBE
IPHONE 12,3150.0,FORTALEZA CAMBEBA
IPHONE 12,3159.0,FORTALEZA PRESIDENTE KENNEDY
IPHONE 11 PRO MAX,3199.0,FORTALEZA AEROLÂNDIA
IPHONE 12,3199.0,FORTALEZA FÁTIMA
IPHONE 12,3199.0,FORTALEZA SÃO GERARDO
IPHONE 12,3200.0,FORTALEZA ALDEOTA
IPHONE 12,3200.0,FORTALEZA MEIRELES
IPHONE 11 PRO MAX,3200.0,CAUCAIA NOVA METRÓPOLE (JUREMA)
IPHONE 11 PRO,3200.0,FORTALEZA LAGOA REDONDA
IPHONE 11 PRO MAX,3200.0,FORTALEZA MEIRELES
IPHONE 12,3200.0,FORTALEZA MEIRELES
IPHONE 11 PRO,3200.0,FORTALEZA MEIRELES
IPHONE 12,3200.0,FORTALEZA ALDEOTA
IPHONE 11 PRO MAX,3200.0,FORTALEZA MEIRELES
IPHONE 11,3200.0,FORTALEZA PARREÃO
IPHONE 12,3200.0,FORTALEZA CARLITO PAMPLONA
IPHONE 11 PRO MAX,3200.0,FORTALEZA ARACAPÉ
IPHONE 11 PRO MAX,3200.0,FORTALEZA MONTE CASTELO
IPHONE 11 PRO MAX,3299.0,MARACANAÚ CENTRO
IPHONE 12,3299.0,AQUIRAZ
IPHONE 11 PRO MAX,3299.0,MARACANAÚ CENTRO
IPHONE 11 PRO MAX,3300.0,EUSÉBIO CENTRO
IPHONE 12,3300.0,FORTALEZA CAMBEBA
IPHONE 12,3300.0,CAUCAIA ARATURI (JUREMA)
IPHONE 12,3300.0,FORTALEZA EDSON QUEIROZ
IPHONE 11 PRO MAX,3350.0,FORTALEZA SALINAS
IPHONE 11 PRO MAX,3399.0,MARACANAÚ CENTRO
IPHONE 11 PRO MAX,3399.0,FORTALEZA CENTRO
IPHONE 11 PRO MAX,3399.0,MARACANAÚ LUZARDO VIANA
IPHONE 11 PRO MAX,3399.0,MARACANAÚ CENTRO
IPHONE 11 PRO MAX,3399.0,MARACANAÚ CENTRO
IPHONE 11 PRO MAX,3400.0,FORTALEZA MANUEL DIAS BRANCO
IPHONE 11 PRO MAX,3400.0,FORTALEZA CARLITO PAMPLONA
IPHONE 11 PRO MAX,3400.0,CAUCAIA IPARANA
IPHONE 11 PRO MAX,3400.0,FORTALEZA MESSEJANA
IPHONE 11 PRO,3400.0,FORTALEZA DAMAS
IPHONE 12,3400.0,FORTALEZA DENDÊ
IPHONE 11 PRO MAX,3400.0,FORTALEZA PEDRAS
IPHONE 11 PRO MAX,3449.0,EUSÉBIO TAMATANDUBA
IPHONE 12,3498.0,FORTALEZA CAJAZEIRAS
IPHONE 11 PRO MAX,3499.0,MARACANAÚ CENTRO
IPHONE 12,3499.0,FORTALEZA CONJUNTO CEARÁ II
IPHONE 11 PRO MAX,3499.0,MARACANAÚ CENTRO
IPHONE 11 PRO MAX,3500.0,FORTALEZA MUCURIPE
IPHONE 12,3500.0,FORTALEZA ELLERY
IPHONE 12,3500.0,FORTALEZA ALDEOTA
IPHONE 12,3500.0,CAUCAIA NOVA METRÓPOLE (JUREMA)
IPHONE 12 PRO,3500.0,PACATUBA SENADOR CARLOS JEREISSATI
IPHONE 12,3500.0,FORTALEZA PREFEITO JOSÉ WALTER
IPHONE 12,3500.0,FORTALEZA PREFEITO JOSÉ WALTER
IPHONE 12,3500.0,FORTALEZA JOÃO XXIII
IPHONE 11 PRO MAX,3500.0,FORTALEZA SERRINHA
IPHONE 12,3500.0,FORTALEZA ALDEOTA
IPHONE 11 PRO MAX,3500.0,FORTALEZA JARDIM IRACEMA
IPHONE 11 PRO MAX,3500.0,FORTALEZA PASSARÉ
IPHONE 12,3500.0,FORTALEZA VILA VELHA
IPHONE 11,3500.0,AQUIRAZ
IPHONE 11 PRO MAX,3500.0,FORTALEZA PARANGABA
IPHONE 11 PRO MAX,3500.0,MARACANAÚ JARDIM BANDEIRANTES
IPHONE 11 PRO MAX,3500.0,FORTALEZA FÁTIMA
IPHONE 12,3500.0,FORTALEZA PARANGABA
IPHONE 12,3500.0,CASCAVEL
IPHONE 11 PRO,3500.0,FORTALEZA BARRA DO CEARÁ
IPHONE 12,3500.0,FORTALEZA QUINTINO CUNHA
IPHONE 12,3500.0,FORTALEZA CRISTO REDENTOR
IPHONE 11 PRO MAX,3500.0,FORTALEZA GRANJA LISBOA
IPHONE 13 MINI,3550.0,MARACANAÚ ALTO DA MANGUEIRA
IPHONE 13,3580.0,FORTALEZA PIRAMBU
IPHONE 12,3600.0,CAUCAIA TABAPUÁ
IPHONE 12 PRO,3650.0,FORTALEZA PARANGABA
IPHONE 11 PRO MAX,3700.0,FORTALEZA VARJOTA
IPHONE SE,3700.0,FORTALEZA PARQUE DOIS IRMÃOS
IPHONE 13,3700.0,FORTALEZA MEIRELES
IPHONE 13,3799.0,FORTALEZA ALDEOTA
IPHONE XS MAX,3800.0,FORTALEZA PAPICU
IPHONE 11 PRO MAX,3800.0,FORTALEZA MEIRELES
IPHONE 13,3800.0,FORTALEZA CANINDEZINHO
IPHONE 12 PRO MAX,3800.0,FORTALEZA CARLITO PAMPLONA
IPHONE 13,3800.0,FORTALEZA BONSUCESSO
IPHONE 13,3800.0,FORTALEZA ALDEOTA
IPHONE 11 PRO MAX,3800.0,FORTALEZA PLANALTO AYRTON SENNA
IPHONE 12,3800.0,FORTALEZA PARQUE DOIS IRMÃOS
IPHONE 13,3850.0,FORTALEZA FARIAS BRITO
IPHONE 13,3899.0,FORTALEZA PAPICU
IPHONE 12 PRO MAX,3900.0,FORTALEZA SERRINHA
IPHONE 13,3900.0,CAUCAIA
IPHONE 12,3900.0,CASCAVEL
IPHONE 12,3950.0,FORTALEZA ELLERY
IPHONE 13,3980.0,FORTALEZA JACARECANGA
IPHONE 12 PRO MAX,3990.0,FORTALEZA JANGURUSSU
IPHONE 13,3990.0,FORTALEZA DOM LUSTOSA
IPHONE 12 PRO MAX,3999.0,FORTALEZA VILA PERI
IPHONE 12 PRO,3999.0,FORTALEZA PARQUE IRACEMA
IPHONE 13,3999.0,FORTALEZA JOAQUIM TÁVORA
IPHONE 12 PRO,3999.0,FORTALEZA PARQUE IRACEMA
IPHONE 11 PRO MAX,3999.0,MARACANAÚ LUZARDO VIANA
IPHONE 13,3999.0,FORTALEZA PADRE ANDRADE
IPHONE 13,3999.0,FORTALEZA AEROPORTO
IPHONE 13,4000.0,FORTALEZA ANTÔNIO BEZERRA
IPHONE 13,4000.0,EUSÉBIO JABUTI
IPHONE 13 PRO MAX,4000.0,PACATUBA SENADOR CARLOS JEREISSATI
IPHONE 13,4000.0,FORTALEZA VICENTE PINZON
IPHONE 13,4000.0,FORTALEZA PANAMERICANO
IPHONE 12 PRO,4000.0,FORTALEZA JANGURUSSU
IPHONE 12 PRO,4000.0,FORTALEZA DENDÊ
IPHONE 13 MINI,4000.0,CAUCAIA PADRE ROMUALDO
IPHONE 13,4000.0,FORTALEZA JACARECANGA
IPHONE 13,4000.0,MARACANAÚ TIMBÓ
IPHONE 12,4000.0,MARANGUAPE CÔNEGO RAIMUNDO PINTO
IPHONE 11 PRO MAX,4000.0,FORTALEZA HENRIQUE JORGE
IPHONE 12 PRO,4050.0,FORTALEZA CENTRO
IPHONE 12 PRO MAX,4099.0,FORTALEZA RODOLFO TEÓFILO
IPHONE 12 PRO MAX,4100.0,FORTALEZA FLORESTA
IPHONE 12 PRO,4100.0,FORTALEZA ALDEOTA
IPHONE 13,4150.0,FORTALEZA CENTRO
IPHONE 12 PRO MAX,4199.0,FORTALEZA PAPICU
IPHONE 12 PRO,4199.0,FORTALEZA MEIRELES
IPHONE 12 PRO MAX,4200.0,FORTALEZA VICENTE PINZON
IPHONE 13,4200.0,CANINDÉ
IPHONE 13,4200.0,FORTALEZA JARDIM DAS OLIVEIRAS
IPHONE 12 PRO MAX,4200.0,FORTALEZA FLORESTA
IPHONE 12 PRO MAX,4200.0,CAUCAIA PARQUE GUADALAJARA (JUREMA)
IPHONE 13,4200.0,MARACANAÚ
IPHONE 13,4200.0,CANINDÉ
IPHONE 13 MINI,4200.0,FORTALEZA MESSEJANA
IPHONE 12 PRO,4200.0,FORTALEZA PARQUE ARAXÁ
IPHONE 12,4200.0,CAUCAIA PARQUE GUADALAJARA (JUREMA)
IPHONE 12 PRO MAX,4250.0,CAUCAIA ARATURI (JUREMA)
IPHONE 12 PRO,4250.0,FORTALEZA CAJAZEIRAS
IPHONE 13,4299.0,PARACURU
IPHONE 12 PRO MAX,4299.0,FORTALEZA JÓQUEI CLUBE
IPHONE 12 PRO MAX,4300.0,FORTALEZA MONDUBIM
IPHONE 12 PRO,4300.0,MARACANAÚ PAJUÇARA
IPHONE 13,4300.0,MARACANAÚ NOVO ORIENTE
IPHONE 12 PRO MAX,4300.0,FORTALEZA AMADEU FURTADO
IPHONE 12 PRO MAX,4300.0,FORTALEZA BOA VISTA-CASTELÃO
IPHONE 12 PRO,4350.0,FORTALEZA ALDEOTA
IPHONE 12 PRO MAX,4350.0,FORTALEZA JACARECANGA
IPHONE 12 PRO MAX,4350.0,FORTALEZA AMADEU FURTADO
IPHONE 12 PRO MAX,4399.0,FORTALEZA CIDADE 2000
IPHONE 13,4399.0,EUSÉBIO TAMATANDUBA
IPHONE 12 PRO MAX,4400.0,FORTALEZA JÓQUEI CLUBE
IPHONE 13,4400.0,FORTALEZA ALDEOTA
IPHONE 12 PRO MAX,4400.0,FORTALEZA JÓQUEI CLUBE
IPHONE 12 PRO MAX,4400.0,FORTALEZA MEIRELES
IPHONE 12 PRO MAX,4449.0,FORTALEZA JARDIM DAS OLIVEIRAS
IPHONE 12 PRO,4499.0,FORTALEZA JOSÉ BONIFÁCIO
IPHONE 12 PRO MAX,4499.0,FORTALEZA MESSEJANA
IPHONE 12 PRO MAX,4499.0,MARACANAÚ CENTRO
IPHONE 13,4499.0,FORTALEZA COCÓ
IPHONE 12 PRO MAX,4499.0,FORTALEZA PAPICU
IPHONE 12 PRO MAX,4499.0,MARACANAÚ CENTRO
IPHONE 12 PRÓ MAX 256GB ( IMPECÁVEL ),4500.0,FORTALEZA MONTESE
IPHONE 12 PRO MAX,4500.0,EUSÉBIO CIDADE ALPHA
IPHONE ,4500.0,FORTALEZA GRANJA LISBOA
IPHONE 12,4500.0,FORTALEZA CENTRO
IPHONE 12 PRO MAX,4500.0,FORTALEZA GRANJA LISBOA
IPHONE 12 PRO MAX,4500.0,FORTALEZA MONTE CASTELO
IPHONE 12 PRO MAX,4500.0,FORTALEZA COAÇU
IPHONE 13,4500.0,FORTALEZA JARDIM AMÉRICA
IPHONE 12 PRO MAX,4500.0,FORTALEZA JANGURUSSU
IPHONE 12 PRO MAX,4500.0,FORTALEZA TAUAPE
IPHONE 12 PRO MAX,4500.0,FORTALEZA MEIRELES
IPHONE 12 PRO MAX,4549.0,FORTALEZA AEROLÂNDIA
IPHONE 13 PRO,4550.0,FORTALEZA JOSÉ DE ALENCAR
IPHONE 13 PRO,4550.0,FORTALEZA JOSÉ DE ALENCAR
IPHONE 12 PRO MAX,4599.0,MARACANAÚ CENTRO
IPHONE 12 PRO MAX,4599.0,FORTALEZA CIDADE 2000
IPHONE 12 PRO MAX,4599.0,FORTALEZA EDSON QUEIROZ
IPHONE 12 PRO MAX,4599.0,MARACANAÚ LUZARDO VIANA
IPHONE 12 PRO MAX,4599.0,MARACANAÚ LUZARDO VIANA
IPHONE 12 PRO MAX,4599.0,MARACANAÚ CENTRO
IPHONE 12 PRO MAX,4599.0,CAUCAIA PACHECO
IPHONE 12 PRO MAX,4599.0,MARACANAÚ CENTRO
IPHONE 13,4600.0,FORTALEZA CIDADE 2000
IPHONE 14,4600.0,FORTALEZA MARAPONGA
IPHONE 13 PRO,4700.0,FORTALEZA ALDEOTA
IPHONE 13,4700.0,FORTALEZA PIRAMBU
IPHONE 12 PRO MAX,4800.0,FORTALEZA GRANJA LISBOA
IPHONE 13,4800.0,FORTALEZA VICENTE PINZON
IPHONE 13 PRO,4800.0,FORTALEZA ELLERY
IPHONE 12 PRO MAX,4899.0,FORTALEZA DIONISIO TORRES
IPHONE ,4900.0,FORTALEZA GRANJA LISBOA
IPHONE 12 PRO MAX,4999.0,FORTALEZA PARANGABA
IPHONE 12 PRO MAX,5000.0,FORTALEZA ANTÔNIO BEZERRA
IPHONE 12 PRO MAX,5000.0,ACARAPE
IPHONE XS MAX,5000.0,CAUCAIA SÃO MIGUEL (JUREMA)
IPHONE 13 PRO MAX,5000.0,FORTALEZA PADRE ANDRADE
IPHONE 13,5000.0,FORTALEZA ALDEOTA
IPHONE 13 PRO MAX,5000.0,FORTALEZA MEIRELES
IPHONE 13,5000.0,FORTALEZA HENRIQUE JORGE
IPHONE 13 PRO MAX,5100.0,FORTALEZA MESSEJANA
IPHONE 12 PRO MAX,5100.0,FORTALEZA CONJUNTO CEARÁ II
IPHONE 13 PRO MAX,5100.0,FORTALEZA FLORESTA
IPHONE 13 PRO,5100.0,FORTALEZA FÁTIMA
IPHONE 13 PRO MAX,5100.0,FORTALEZA CONJUNTO CEARÁ II
IPHONE 13,5150.0,PACATUBA SENADOR CARLOS JEREISSATI
IPHONE 13 PRO MAX,5150.0,FORTALEZA PADRE ANDRADE
IPHONE 13 PRO MAX,5150.0,FORTALEZA PASSARÉ
IPHONE 13 PRO,5199.0,FORTALEZA COCÓ
IPHONE 13 PRO,5199.0,FORTALEZA COCÓ
IPHONE 13 PRO MAX,5200.0,FORTALEZA COCÓ
IPHONE 14 MINI,5250.0,FORTALEZA ALDEOTA
IPHONE 13 PRO,5299.0,FORTALEZA EDSON QUEIROZ
IPHONE 13 PRO,5299.0,CAUCAIA PARQUE GUADALAJARA (JUREMA)
IPHONE 13 PRO MAX,5300.0,FORTALEZA FLORESTA
IPHONE 13 PRO MAX,5499.0,FORTALEZA MEIRELES
IPHONE 13 PRO MAX,5499.0,FORTALEZA MEIRELES
IPHONE 13 PRO MAX,5500.0,FORTALEZA VARJOTA
IPHONE 13 PRO MAX,5500.0,FORTALEZA JÓQUEI CLUBE
IPHONE 13 PRO MAX,5500.0,FORTALEZA MEIRELES
IPHONE 13 PRO MAX,5500.0,FORTALEZA RODOLFO TEÓFILO
IPHONE 13 PRO,5500.0,FORTALEZA ENGENHEIRO LUCIANO CAVALCANTE
IPHONE 13 PRO MAX,5500.0,FORTALEZA CAIS DO PORTO
IPHONE 13,5500.0,FORTALEZA MEIRELES
IPHONE 13 PRO MAX,5599.0,FORTALEZA PAPICU
IPHONE 13 PRO MAX,5600.0,CAUCAIA PLANALTO CAUCAIA
IPHONE 12 PRO MAX,5600.0,FORTALEZA DENDÊ
IPHONE 13 PRO MAX,5600.0,FORTALEZA CONJUNTO PALMEIRAS
IPHONE 13 PRO MAX,5699.0,FORTALEZA PAPICU
IPHONE 13 PRO MAX,5699.0,FORTALEZA MEIRELES
IPHONE 13 PRO,5700.0,FORTALEZA JOSÉ BONIFÁCIO
IPHONE 14 PRO,5700.0,FORTALEZA ENGENHEIRO LUCIANO CAVALCANTE
IPHONE 12 PRO MAX,5750.0,FORTALEZA PARANGABA
IPHONE 13 PRO MAX,5799.0,FORTALEZA EDSON QUEIROZ
IPHONE 13 PRO MAX,5800.0,MARANGUAPE GUABIRABA
IPHONE 13 PRO MAX,5800.0,FORTALEZA JACARECANGA
IPHONE 13 PRO MAX,5800.0,FORTALEZA ALDEOTA
IPHONE 13 PRO MAX,5800.0,FORTALEZA AEROLÂNDIA
IPHONE 13 PRO MAX,5800.0,FORTALEZA RODOLFO TEÓFILO
IPHONE 13 PRO,5800.0,CAUCAIA CUMBUCO
IPHONE 13 PRO MAX,5800.0,FORTALEZA VILA VELHA
IPHONE 13 PRO MAX,5850.0,FORTALEZA MESSEJANA
IPHONE 13 PRO,5850.0,EUSÉBIO COAÇU
IPHONE 13 PRO MAX,5890.0,FORTALEZA MEIRELES
IPHONE 14 PRO,5890.0,FORTALEZA DE LOURDES
IPHONE 13 PRO MAX,5950.0,FORTALEZA ALDEOTA
IPHONE 13 PRO MAX,5950.0,FORTALEZA CIDADE 2000
IPHONE 12 PRO MAX,5999.0,FORTALEZA JOSÉ BONIFÁCIO
IPHONE 13 PRO MAX,5999.0,FORTALEZA JOAQUIM TÁVORA
IPHONE 13 PRO MAX,6000.0,FORTALEZA VARJOTA
IPHONE 13 PRO MAX,6000.0,FORTALEZA JÓQUEI CLUBE
IPHONE 12 PRO MAX,6000.0,FORTALEZA EDSON QUEIROZ
IPHONE 13 PRO MAX,6000.0,FORTALEZA RODOLFO TEÓFILO
IPHONE 13 PRO,6000.0,MARACANAÚ TIMBÓ
IPHONE 13 PRO MAX,6200.0,FORTALEZA ANTÔNIO BEZERRA
IPHONE 13 PRO MAX,6250.0,FORTALEZA MEIRELES
IPHONE 13 PRO MAX,6290.0,FORTALEZA ALDEOTA
IPHONE 14 PRO,6299.0,FORTALEZA TAUAPE
IPHONE 14 PRO,6299.0,FORTALEZA TAUAPE
IPHONE 14 PRO MAX,6450.0,MARACANAÚ NOVO MARACANAÚ
IPHONE 14 PRO,6499.0,CAUCAIA TABAPUÁ
IPHONE 14 PRO MAX,6499.0,FORTALEZA PAPICU
IPHONE 13 PRO MAX,6500.0,FORTALEZA TAUAPE
IPHONE 13 PRO MAX,6500.0,FORTALEZA DIONISIO TORRES
IPHONE 13 PRO MAX,6800.0,FORTALEZA COCÓ
IPHONE 14 PRO MAX,6900.0,FORTALEZA MARAPONGA
IPHONE 14 PRO MAX,6999.0,MARANGUAPE CENTRO
IPHONE 14 PRO MAX,7190.0,FORTALEZA ITAPERI
IPHONE 14 PRO MAX,7200.0,FORTALEZA SAPIRANGA-COITÉ
IPHONE 14 PRO MAX,7399.0,FORTALEZA MEIRELES
IPHONE 13 PRO MAX,7500.0,FORTALEZA PARQUE PRESIDENTE VARGAS
IPHONE 14 PRO MAX,7500.0,FORTALEZA MANOEL SÁTIRO
IPHONE 14 PRO MAX,7500.0,FORTALEZA MUCURIPE
IPHONE 13 PRO,7500.0,MARACANAÚ PAJUÇARA
